Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
198102,2.485384615,1.828461538,2.364615385,1.503076923,1.927692308,1.635384615,2.896153846,3.052307692,1.525384615,2.757692308
198103,3.202307692,2.64,3.198461538,2.298461538,2.913846154,2.316153846,3.780769231,3.501538462,1.84,3.770769231
198104,2.903846154,3.009230769,2.924615385,1.463076923,3.183846154,2.303846154,3.726923077,3.439230769,1.07,3.498461538
198105,2.281538462,2.353846154,2.343076923,1.516923077,2.300769231,1.770769231,2.781538462,2.474615385,0.980769231,2.8
198106,2.001538462,1.911538462,1.947692308,1.674615385,1.776923077,1.844615385,2.351538462,2.159230769,0.846923077,2.196153846
198107,1.011538462,0.404615385,0.591538462,1.053846154,0.026923077,1.704615385,1.126153846,0.879230769,0.791538462,1.263076923
198108,0.732307692,0.063846154,-0.082307692,-0.183846154,-0.555384615,1.435384615,0.684615385,0.753846154,0.446923077,0.637692308
198109,1.294615385,-0.329230769,-0.026153846,0.062307692,-0.313846154,2.021538462,1.126923077,1.088461538,0.808461538,0.906923077
198110,1.48,0.174615385,0.276153846,-0.025384615,-0.344615385,2.473846154,1.324615385,1.49,1.108461538,1.177692308
198111,1.271538462,-0.160769231,-0.498461538,-2.417692308,-1.1,2.363076923,0.93,0.754615385,0.351538462,0.322307692
198112,1.122307692,0.021538462,-0.580769231,-2.240769231,-0.796153846,2.351538462,1.056153846,0.511538462,0.453846154,0.127692308
198201,0.816923077,0.041538462,-0.866923077,-2.285384615,-0.576153846,1.487692308,0.911538462,0.493846154,0.63,0.023076923
198202,0.815384615,-0.170769231,-1.337692308,-2.526923077,-0.888461538,1.48,1.021538462,0.153076923,0.856923077,-0.207692308
198203,0.793076923,-0.37,-1.549230769,-1.996923077,-0.701538462,1.377692308,0.463846154,0.266153846,0.923846154,-0.572307692
198204,0.456923077,-0.649230769,-1.838461538,-1.233846154,-1.13,0.819230769,0.028461538,-0.199230769,1.083846154,-1.064615385
198205,0.384615385,-0.663846154,-2.014615385,-1.423076923,-1.634615385,0.073846154,0.045384615,-0.522307692,0.761538462,-1.444615385
198206,0.363846154,-0.370769231,-2.085384615,-2.4,-1.002307692,0.310769231,0.18,-0.030769231,0.295384615,-1.602307692
198207,1.121538462,0.916153846,-0.813846154,-2.248461538,0.271538462,1.116153846,1.386153846,1.220769231,0.996923077,-0.523846154
198208,1.924615385,1.463846154,-0.363846154,-1.606153846,0.923076923,1.258461538,2.149230769,1.92,1.145384615,0.218461538
198209,2.906153846,2.966153846,1.173076923,-0.228461538,2.526923077,1.671538462,3.740769231,2.663846154,1.95,1.846153846
198210,2.725384615,3.916923077,1.324615385,-1.335384615,2.951538462,1.670769231,4.06,2.455384615,1.583846154,1.881538462
198211,2.583846154,3.787692308,1.055384615,-1.442307692,3.040769231,1.373846154,3.817692308,2.194615385,1.458461538,1.389230769
198212,2.643846154,4.15,1.557692308,-0.654615385,3.688461538,2.433076923,4.096153846,2.366153846,1.918461538,1.895384615
198301,3.003076923,4.330769231,2.117692308,-0.024615385,3.750769231,2.359230769,4.701538462,2.468461538,2.083076923,2.5
198302,3.723076923,4.397692308,2.726153846,1.277692308,4.204615385,2.852307692,5.471538462,2.961538462,2.139230769,3.183076923
198303,4.017692308,4.966153846,3.346153846,2.283076923,5.055384615,3.089230769,5.812307692,3.552307692,2.381538462,3.916153846
198304,3.439230769,4.456923077,3.272307692,2.044615385,4.694615385,3.005384615,5.423846154,2.78,2.288461538,3.819230769
198305,3.914615385,5.396923077,3.751538462,2.353076923,5.582307692,3.103076923,6.100769231,3.543076923,2.295384615,4.363076923
198306,3.583846154,4.910769231,3.762307692,2.673076923,5.346923077,2.901538462,5.619230769,3.169230769,2.548461538,4.267692308
198307,3.668461538,4.750769231,3.996153846,3.837692308,5.142307692,2.98,5.235384615,3.023846154,2.864615385,4.442307692
198308,3.313846154,4.033846154,3.117692308,2.708461538,4.322307692,2.32,4.452307692,2.170769231,2.306153846,3.696153846
198309,2.884615385,4.116923077,3.02,2.396153846,3.699230769,1.837692308,3.972307692,1.901538462,2.458461538,3.066153846
198310,2.245384615,3.16,2.51,1.921538462,2.569230769,1.452307692,3.009230769,1.027692308,1.961538462,2.218461538
198311,1.813076923,2.602307692,1.989230769,2.405384615,1.777692308,0.872307692,1.793846154,0.348461538,1.673076923,1.566923077
198312,1.69,1.946153846,1.657692308,2.752307692,1.096153846,1.278461538,1.505384615,0.260769231,1.458461538,1.54
198401,1.326923077,1.084615385,0.761538462,2.766153846,-0.007692308,0.044615385,1.05,-0.005384615,0.919230769,0.946153846
198402,1.156923077,0.839230769,0.694615385,2.808461538,-0.141538462,-0.256923077,0.526923077,-0.272307692,0.789230769,0.780769231
198403,0.624615385,1.021538462,0.53,2.660769231,-0.227692308,-0.143846154,-0.112307692,-0.451538462,0.736153846,0.239230769
198404,-0.045384615,-0.254615385,-0.394615385,1.543076923,-1.227692308,-0.806923077,-1.175384615,-1.342307692,0.304615385,-0.921538462
198405,0.507692308,0.063076923,-0.313846154,1.273076923,-1.301538462,0.233076923,-0.636923077,-0.840769231,0.14,-0.937692308
198406,0.146153846,-0.537692308,-0.555384615,0.223846154,-1.952307692,0.438461538,-1.099230769,-1.663846154,0.169230769,-1.199230769
198407,1.020769231,0.51,0.554615385,1.458461538,-0.470769231,1.386153846,-0.083846154,-0.444615385,0.684615385,-0.057692308
198408,1.07,0.69,0.305384615,1.067692308,-0.686153846,1.528461538,0.289230769,-0.7,0.939230769,0.173846154
198409,0.826923077,0.514615385,0.163846154,1.094615385,-0.888461538,1.083846154,0.056923077,-0.676153846,0.836153846,0.104615385
198410,0.869230769,0.256923077,0.232307692,1.18,-0.653076923,1.521538462,-0.036923077,-0.513076923,0.833076923,0.390769231
198411,0.883076923,0.293076923,-0.086153846,1.18,-0.640769231,1.686923077,-0.323076923,-0.065384615,1.156153846,0.316153846
198412,1.304615385,0.973076923,0.643076923,1.534615385,0.296153846,2.207692308,1.063846154,0.847692308,1.62,1.135384615
198501,1.75,1.265384615,1.020769231,1.06,0.67,2.154615385,1.674615385,1.17,1.612307692,1.43
198502,2.551538462,1.33,1.321538462,0.881538462,0.664615385,2.782307692,1.975384615,1.553076923,2.340769231,1.794615385
198503,2.268461538,1.036153846,0.957692308,1.166153846,0.243846154,3.051538462,1.886923077,1.473076923,2.483846154,1.717692308
198504,2.84,1.393076923,1.427692308,0.903076923,0.498461538,3.526153846,2.606923077,2.035384615,2.937692308,2.366923077
198505,3.234615385,1.936923077,1.983846154,1.232307692,0.866923077,4.140769231,3.122307692,2.71,3.280769231,3.121538462
198506,2.550769231,1.968461538,2.003076923,1.376153846,1.072307692,2.846923077,2.243076923,2.385384615,2.882307692,2.937692308
198507,2.742307692,1.567692308,2.031538462,2.034615385,1.057692308,2.665384615,2.186923077,2.618461538,3.032307692,3.040769231
198508,2.017692308,0.547692308,0.808461538,0.876923077,-0.375384615,1.794615385,1.096153846,1.53,2.027692308,1.803076923
198509,2.195384615,0.625384615,1.254615385,1.188461538,0.159230769,1.796923077,1.618461538,2.113846154,2.142307692,2.119230769
198510,2.737692308,1.226923077,1.816923077,1.571538462,0.864615385,2.635384615,2.280769231,2.743076923,2.213076923,2.633076923
198511,3.131538462,2.009230769,2.276153846,1.406153846,1.796153846,3.076153846,2.848461538,3.013846154,2.353076923,3.003076923
198512,3.084615385,1.824615385,2.226923077,0.928461538,1.589230769,2.363846154,2.909230769,2.886153846,2.440769231,2.99
198601,3.53,1.91,2.360769231,0.486153846,1.006153846,2.528461538,2.481538462,2.716923077,2.760769231,2.878461538
198602,3.76,2.640769231,2.716153846,0.193846154,1.1,2.562307692,2.989230769,3.367692308,2.957692308,3.155384615
198603,3.432307692,2.770769231,2.791538462,0.128461538,1.864615385,2.405384615,3.045384615,3.192307692,2.188461538,2.962307692
198604,4.276153846,3.280769231,3.25,0.393846154,2.219230769,2.83,3.798461538,3.882307692,2.342307692,3.209230769
198605,4.148461538,2.726923077,2.780769231,0.163846154,1.693076923,2.606153846,3.356153846,3.580769231,2.309230769,2.837692308
198606,3.500769231,1.915384615,2.101538462,-0.186153846,1.106923077,2.027692308,2.503846154,2.992307692,2.425384615,2.118461538
198607,3.900769231,2.309230769,2.309230769,1.118461538,1.3,2.906923077,2.946923077,3.331538462,3.394615385,2.662307692
198608,3.01,1.881538462,1.874615385,0.937692308,0.951538462,2.151538462,2.347692308,2.426153846,2.547692308,2.019230769
198609,3.741538462,2.631538462,2.674615385,1.194615385,1.366153846,2.830769231,3.250769231,3.335384615,3.359230769,2.725384615
198610,3.523076923,2.936153846,2.638461538,0.957692308,1.402307692,2.820769231,2.867692308,3.193846154,2.916923077,2.187692308
198611,2.625384615,2,1.887692308,0.883076923,0.453076923,1.966153846,1.778461538,2.345384615,2.336153846,1.423076923
198612,3.324615385,2.894615385,2.638461538,2.195384615,1.082307692,1.897692308,2.314615385,3.09,2.678461538,1.935384615
198701,3.615384615,2.993076923,2.888461538,2.590769231,1.826153846,2.203846154,2.959230769,3.87,2.222307692,2.023076923
198702,2.866153846,2.509230769,2.354615385,3.476923077,1.649230769,1.745384615,2.502307692,3.413846154,1.590769231,1.357692308
198703,1.966923077,2.214615385,1.785384615,3.484615385,1.991538462,1.266153846,1.619230769,2.297692308,0.953846154,0.600769231
198704,2.131538462,2.379230769,1.956923077,3.663846154,1.713076923,1.336153846,1.597692308,2.336923077,1.110769231,0.803076923
198705,1.975384615,2.363846154,2.006153846,3.541538462,1.637692308,1.507692308,1.336923077,2.146153846,1.093076923,0.8
198706,1.932307692,2.996153846,2.558461538,3.976923077,2.021538462,1.551538462,1.493846154,2.152307692,0.573076923,0.958461538
198707,2.657692308,4.128461538,3.326153846,4.521538462,3.232307692,2.176153846,2.481538462,2.733846154,0.463076923,1.785384615
198708,2.244615385,3.243846154,2.878461538,2.95,2.487692308,1.877692308,1.860769231,2.229230769,-0.322307692,1.114615385
198709,1.459230769,1.801538462,1.298461538,1.606923077,1.036153846,1.642307692,0.336153846,1.622307692,-0.156923077,-0.020769231
198710,0.160769231,0.646923077,0.403846154,0.640769231,0.233846154,0.597692308,-0.889230769,0.296153846,-0.754615385,-0.857692308
198711,0.682307692,0.937692308,1.02,0.919230769,0.875384615,0.623076923,-0.372307692,0.603076923,-0.753076923,-0.394615385
198712,1.16,1.450769231,1.196923077,1.619230769,0.970769231,1.660769231,0.543076923,1.189230769,0.252307692,0.293846154
198801,0.506153846,0.486153846,0.673076923,0.820769231,0.28,1.353846154,0.465384615,0.5,-0.573076923,-0.232307692
198802,-0.043076923,-0.101538462,0.214615385,1.137692308,-0.801538462,1.056923077,-0.37,-0.563846154,-0.651538462,-0.695384615
198803,-0.130769231,-0.234615385,0.090769231,0.542307692,-0.808461538,0.998461538,-0.370769231,-0.728461538,-0.546153846,-0.701538462
198804,0.127692308,-0.453846154,0.173076923,0.496153846,-1.245384615,1.351538462,-0.256923077,-0.559230769,0.063076923,-0.314615385
198805,0.192307692,0.29,0.706153846,0.107692308,-0.545384615,1.326923077,0.265384615,-0.447692308,0.453846154,0.15
198806,-0.207692308,-0.002307692,0.133846154,-0.063076923,-0.938461538,0.786923077,-0.296923077,-0.776153846,0.173076923,-0.245384615
198807,-0.661538462,-1.051538462,-0.76,-0.433846154,-1.646923077,0.09,-0.947692308,-1.301538462,0.292307692,-0.59
198808,-0.449230769,-1.188461538,-0.703846154,-0.753076923,-1.997692308,0.263846154,-0.583846154,-1.173846154,0.215384615,-0.603846154
198809,0.39,-0.626153846,-0.677692308,-0.32,-1.789230769,0.249230769,0.034615385,-0.883846154,0.587692308,-0.466923077
198810,1.92,1.373076923,1.259230769,1.072307692,-0.036923077,1.225384615,1.988461538,0.523846154,1.086153846,1.183076923
198811,2.806923077,2.048461538,1.896153846,2.023076923,1.093076923,2.036153846,2.754615385,1.380769231,1.359230769,1.764615385
198812,2.662307692,1.970769231,1.640769231,1.993846154,0.726153846,2.396923077,2.586153846,1.493076923,1.527692308,1.879230769
198901,2.322307692,1.396153846,1.45,1.230769231,0.624615385,1.552307692,2.014615385,0.914615385,0.636923077,1.355384615
198902,2.277692308,0.805384615,0.963846154,1.253076923,-0.372307692,1.878461538,1.426923077,0.973076923,0.790769231,1.286923077
198903,2.835384615,1.162307692,1.463846154,1.262307692,0.384615385,2.913076923,1.928461538,1.585384615,1.334615385,1.746923077
198904,3.253846154,1.116153846,1.618461538,1.13,0.374615385,3.306923077,2.2,2.002307692,1.767692308,2.100769231
198905,3.390769231,1.12,1.436153846,1.093846154,0.224615385,3.137692308,2.146153846,1.811538462,1.753076923,2.099230769
198906,4.05,0.878461538,1.451538462,1.537692308,-0.271538462,3.565384615,2.335384615,2.673846154,1.950769231,2.260769231
198907,3.772307692,1.359230769,1.973076923,1.526923077,0.315384615,3.642307692,2.604615385,2.664615385,1.909230769,2.562307692
198908,3.747692308,1.519230769,2.118461538,1.750769231,0.736923077,4.17,2.63,2.930769231,1.956153846,2.74
198909,3.056923077,0.780769231,1.519230769,1.971538462,0.178461538,3.446923077,1.694615385,2.663846154,1.825384615,2.048461538
198910,2.558461538,0.433846154,1.701538462,2.133846154,0.04,3.384615385,1.668461538,2.918461538,1.879230769,2.048461538
198911,2.750769231,0.394615385,2.096923077,2.608461538,0.198461538,3.799230769,1.981538462,3.165384615,2.283076923,2.096923077
198912,1.755384615,0.079230769,1.373076923,2.149230769,-0.276153846,2.643846154,1.387692308,2.457692308,1.793076923,1.344615385
199001,1.291538462,-0.110769231,0.990769231,1.896153846,-0.505384615,1.928461538,1.046153846,1.776153846,1.597692308,1.010769231
199002,1.748461538,0.342307692,1.452307692,1.96,0.126923077,2.343846154,1.592307692,2.161538462,1.68,1.016923077
199003,1.31,0.14,1.149230769,1.39,0.395384615,1.65,1.223846154,1.802307692,1.212307692,0.486923077
199004,1.564615385,0.700769231,1.360769231,1.646923077,0.960769231,1.631538462,1.698461538,2.367692308,1.329230769,0.826923077
199005,1.307692308,0.350769231,1.034615385,1.27,0.681538462,0.823846154,1.417692308,2.445384615,0.976153846,0.381538462
199006,1.131538462,-0.015384615,1.257692308,1.976923077,0.360769231,0.473076923,1.267692308,2.855384615,0.782307692,0.044615385
199007,-0.356153846,-1.506923077,-0.256923077,1.595384615,-0.792307692,-1.010769231,-0.371538462,1.262307692,-0.173846154,-1.456153846
199008,-0.519230769,-2.738461538,-1.216153846,1.214615385,-1.499230769,-0.99,-1.226923077,0.899230769,-0.075384615,-2.487692308
199009,-0.289230769,-2.632307692,-1.160769231,0.783076923,-1.56,-1.067692308,-1.291538462,0.826153846,0.443846154,-3.086153846
199010,0.406153846,-1.877692308,-0.256153846,0.873076923,-0.359230769,-0.672307692,-0.177692308,1.523076923,0.543076923,-1.896153846
199011,0.616153846,-1.820769231,-0.116153846,0.403846154,0.100769231,-0.690769231,-0.021538462,1.386153846,0.356153846,-1.475384615
199012,0.907692308,-1.148461538,0.149230769,-0.201538462,1.335384615,-1.117692308,0.606923077,1.653846154,-0.117692308,-0.785384615
199101,2.424615385,-0.065384615,1.092307692,0.762307692,1.926923077,0.175384615,1.705384615,2.978461538,0.665384615,0.64
199102,2.822307692,-0.370769231,1.000769231,0.627692308,1.668461538,0.381538462,2.22,3.554615385,0.78,0.68
199103,2.399230769,-0.774615385,0.73,0.859230769,1.103076923,0.146153846,1.963076923,3.171538462,0.835384615,0.803846154
199104,2.696153846,0.668461538,1.508461538,1.028461538,1.534615385,0.300769231,2.689230769,3.503846154,1.271538462,1.452307692
199105,1.62,-0.271538462,0.563846154,0.286153846,-0.108461538,-0.567692308,1.467692308,2.202307692,0.672307692,0.353846154
199106,1.9,-0.13,0.853076923,0.832307692,0.337692308,0.040769231,1.758461538,2.51,0.921538462,0.836153846
199107,2.377692308,-0.026923077,0.986153846,0.333846154,1.125384615,0.458461538,2.349230769,2.530769231,1.125384615,1.34
199108,2.693846154,0.864615385,1.737692308,0.372307692,1.951538462,1.324615385,3.035384615,3.024615385,1.922307692,2.173076923
199109,2.963846154,1.525384615,2.473076923,0.650769231,2.616923077,1.387692308,3.532307692,3.87,1.98,3.121538462
199110,2.735384615,1.16,2.193076923,0.383846154,2.55,0.793846154,3.675384615,3.563846154,1.569230769,3.197692308
199111,3.356923077,1.431538462,2.509230769,0.407692308,2.391538462,1.311538462,3.877692308,4.103846154,1.777692308,3.347692308
199112,2.783076923,2.272307692,2.303846154,0.255384615,2.58,0.975384615,3.642307692,3.465384615,1.363846154,3.090769231
199201,2.471538462,2.656153846,1.965384615,0.37,1.726153846,0.868461538,3.118461538,2.917692308,1.374615385,2.758461538
199202,1.56,1.929230769,1.41,-0.489230769,0.835384615,0.530769231,2.397692308,1.74,0.962307692,1.847692308
199203,1.249230769,2.447692308,1.535384615,0.140769231,0.699230769,0.877692308,1.467692308,1.156923077,1.036923077,1.651538462
199204,1.429230769,2.480769231,1.462307692,0.192307692,0.923846154,0.660769231,1.330769231,1.326153846,1.234615385,1.669230769
199205,0.931538462,1.514615385,0.640769231,0.031538462,0.331538462,0.867692308,0.605384615,0.611538462,1.263846154,1.286153846
199206,1.671538462,1.890769231,1.195384615,0.727692308,1.239230769,1.426923077,1.222307692,1.372307692,1.960769231,1.933846154
199207,1.300769231,1.194615385,0.68,0.539230769,0.533076923,1.1,0.764615385,0.469230769,1.616153846,1.310769231
199208,0.97,1.381538462,0.669230769,0.415384615,0.575384615,1.174615385,0.793076923,-0.127692308,1.407692308,1.338461538
199209,1.154615385,1.592307692,0.908461538,0.203076923,0.838461538,1.092307692,1.375384615,0.158461538,1.088461538,1.609230769
199210,1.481538462,2.41,1.096153846,-0.156153846,1.173846154,1.26,2.079230769,0.022307692,0.975384615,1.893076923
199211,1.527692308,3.282307692,1.629230769,0.581538462,1.51,2.066923077,2.219230769,0.110769231,1.037692308,2.600769231
199212,0.342307692,3.423846154,0.740769231,0.643846154,1.18,1.4,1.221538462,-1.676923077,0.840769231,1.883076923
199301,0.419230769,2.595384615,0.697692308,1.425384615,0.643076923,2.041538462,1.079230769,-1.937692308,1.670769231,1.753076923
199302,0.335384615,2.07,0.713846154,1.780769231,0.516153846,2.385384615,1.092307692,-1.676153846,1.901538462,1.810769231
199303,-0.255384615,2.186923077,0.803076923,2.085384615,0.630769231,2.24,0.568461538,-1.155384615,1.930769231,1.728461538
199304,-0.106923077,1.662307692,0.756153846,1.490769231,1.384615385,2.038461538,1.287692308,-0.712307692,1.72,1.82
199305,-0.270769231,2.064615385,0.782307692,1.158461538,1.349230769,2.526153846,1.051538462,-1.02,1.769230769,1.872307692
199306,-0.230769231,2.027692308,1.034615385,1.463076923,1.364615385,2.596153846,1.247692308,-1.121538462,1.877692308,2.031538462
199307,-0.260769231,2.033076923,1.066923077,1.376153846,1.628461538,2.603846154,1.257692308,-1.326923077,1.645384615,2.051538462
199308,-0.463846154,2.823846154,1.188461538,1.289230769,2.080769231,2.647692308,1.274615385,-1.003076923,1.634615385,2.443846154
199309,-0.08,3.379230769,1.293076923,1.134615385,1.945384615,2.707692308,1.318461538,-0.164615385,1.420769231,2.002307692
199310,0.036923077,3.439230769,1.320769231,0.947692308,1.783076923,2.283846154,1.037692308,-0.334615385,1.029230769,1.559230769
199311,-0.131538462,3.121538462,1.303076923,1.191538462,1.523846154,1.92,0.323846154,-0.517692308,1.171538462,1.296923077
199312,-0.171538462,3.397692308,1.56,1.417692308,1.886923077,1.646153846,0.325384615,-0.261538462,0.87,1.342307692
199401,-0.21,2.333076923,1.516153846,0.977692308,1.642307692,1.131538462,0.475384615,-0.167692308,0.300769231,0.790769231
199402,-0.363846154,1.860769231,1.051538462,0.236153846,1.37,0.403846154,0.237692308,0.003846154,-0.479230769,0.427692308
199403,-0.270769231,1.406923077,0.885384615,0.238461538,1.076923077,0.262307692,0.043846154,0.126153846,-0.453076923,0.224615385
199404,0.337692308,1.016153846,1.053076923,0.216153846,1.520769231,0.610769231,0.523076923,0.361538462,-0.853076923,0.703076923
199405,-0.008461538,0.669230769,0.673076923,-0.123846154,0.443076923,0.34,-0.13,-0.2,-1.089230769,0.368461538
199406,0.276153846,0.699230769,1.04,0.216153846,0.773846154,0.229230769,0.154615385,0.104615385,-0.936923077,0.402307692
199407,0.923076923,0.552307692,1.407692308,0.174615385,1.786153846,0.153076923,0.456923077,1.390769231,-1.036153846,0.510769231
199408,0.569230769,0.124615385,1.016923077,-0.31,1.255384615,-0.352307692,-0.028461538,1.287692308,-1.532307692,-0.080769231
199409,0.873076923,-0.050769231,1.213076923,0.146153846,1.709230769,-0.322307692,0.090769231,1.285384615,-1.363846154,-0.199230769
199410,0.276923077,-1.018461538,0.55,-0.082307692,1.421538462,-0.940769231,-0.524615385,0.856923077,-1.193076923,-0.422307692
199411,0.326923077,-0.788461538,0.773076923,0.294615385,1.613076923,-0.406923077,-0.796153846,0.812307692,-0.742307692,-0.093846154
199412,0.356153846,-1.584615385,0.456153846,0.282307692,1.320769231,-0.05,-0.517692308,1.094615385,-0.386923077,0.068461538
199501,0.620769231,-1.73,0.509230769,0.253076923,1.476923077,-0.088461538,-0.359230769,1.118461538,-0.23,0.102307692
199502,0.929230769,-1.283846154,0.825384615,0.886923077,1.696923077,0.358461538,-0.242307692,1.753076923,0.016153846,0.554615385
199503,1.382307692,-0.681538462,1.392307692,1.346153846,2.633846154,0.768461538,-0.016153846,2.505384615,0.501538462,1.009230769
199504,1.651538462,-0.274615385,1.63,1.342307692,2.993846154,0.707692308,0.172307692,2.445384615,0.801538462,1.256153846
199505,1.883846154,0.002307692,1.63,1.036153846,3.586153846,0.876923077,0.697692308,2.453076923,1.177692308,1.190769231
199506,2.120769231,0.47,2.097692308,1.419230769,4.596923077,1.217692308,1.171538462,3.144615385,1.389230769,1.768461538
199507,1.946153846,0.240769231,1.733846154,1.041538462,4.293076923,1.304615385,0.895384615,3.144615385,1.067692308,1.850769231
199508,1.995384615,0.218461538,1.540769231,1.146923077,3.678461538,1.648461538,0.754615385,2.893076923,1.496923077,1.934615385
199509,2.047692308,0.24,1.460769231,1.288461538,3.827692308,1.723846154,0.511538462,2.847692308,1.824615385,2.102307692
199510,2.229230769,0.771538462,1.914615385,1.087692308,3.219230769,1.946153846,0.891538462,3.16,1.824615385,2.565384615
199511,2.487692308,1.403846154,2.452307692,1.905384615,3.060769231,2.668461538,1.09,3.582307692,2.193846154,3.05
199512,2.591538462,1.377692308,2.396923077,1.953846154,3.018461538,2.778461538,1.281538462,3.999230769,2.313846154,3.207692308
199601,2.69,1.982307692,2.496153846,2.006153846,3.568461538,2.286153846,1.496923077,3.443076923,1.636153846,3.016153846
199602,2.386923077,1.921538462,2.34,2.044615385,2.786153846,2.026153846,1.748461538,3.288461538,1.536923077,2.773076923
199603,2.184615385,2.083076923,2.196923077,1.903846154,3.208461538,2.212307692,1.803846154,3.034615385,1.472307692,2.635384615
199604,2.547692308,2.146923077,2.149230769,1.760769231,2.866923077,2.094615385,2.27,3.100769231,1.393076923,2.633076923
199605,2.433846154,1.395384615,1.869230769,1.517692308,2.251538462,2.079230769,1.937692308,2.961538462,1.331538462,2.27
199606,1.988461538,1.01,1.400769231,1.396153846,0.92,1.125384615,0.98,2.151538462,0.919230769,1.772307692
199607,1.834615385,1.049230769,1.379230769,1.447692308,0.651538462,0.659230769,1.156153846,2.066153846,1.170769231,1.698461538
199608,2.065384615,1.177692308,1.865384615,1.879230769,1.471538462,0.443076923,1.640769231,2.550769231,1.146923077,1.802307692
199609,1.687692308,1.227692308,1.816153846,2.227692308,1.276923077,-0.046153846,1.257692308,1.925384615,0.944615385,1.756153846
199610,2.054615385,2.057692308,2.491538462,2.671538462,2.09,0.397692308,1.920769231,2.350769231,1.031538462,2.493846154
199611,1.746153846,1.393076923,1.96,2.366923077,1.947692308,0.384615385,1.180769231,1.766153846,0.922307692,1.880769231
199612,2.044615385,1.393846154,2.168461538,2.253846154,2.992307692,0.261538462,1.256153846,2.045384615,0.602307692,2.259230769
199701,2.153846154,1.152307692,1.972307692,1.843846154,2.27,0.257692308,1.521538462,1.66,0.411538462,2.188461538
199702,1.52,0.693846154,1.615384615,2.163846154,1.356153846,-0.157692308,1.089230769,1.173076923,0.397692308,1.563846154
199703,1.991538462,0.542307692,1.758461538,1.784615385,2.246153846,0.181538462,0.800769231,1.629230769,0.326923077,1.835384615
199704,2.436923077,0.783076923,2.233076923,2.083846154,2.256153846,0.484615385,0.940769231,2.206923077,0.816153846,2.300769231
199705,2.203846154,0.910769231,2.452307692,2.147692308,2.063076923,0.770769231,0.989230769,2.588461538,0.947692308,2.592307692
199706,2.212307692,1.863846154,3.037692308,2.646153846,3.669230769,0.949230769,1.712307692,2.761538462,0.763076923,3.321538462
199707,2.046923077,2.290769231,2.918461538,3.023846154,4.147692308,1.430769231,2.093846154,2.755384615,1.121538462,3.284615385
199708,2.532307692,2.458461538,2.923846154,3.28,4.074615385,2.246153846,2.044615385,2.942307692,1.256923077,3.592307692
199709,2.007692308,2.020769231,1.999230769,2.817692308,2.613076923,2.385384615,1.604615385,2.397692308,1.277692308,3
199710,2.366923077,1.885384615,2.2,2.095384615,2.821538462,3.230769231,2.187692308,2.67,1.549230769,2.927692308
199711,2.263076923,1.738461538,1.712307692,1.553846154,1.575384615,3.146923077,1.929230769,2.430769231,1.961538462,2.758461538
199712,2.001538462,2.026153846,1.8,1.051538462,2.173846154,3.316923077,2.265384615,3.076153846,1.614615385,2.733846154
199801,1.967692308,2.727692308,2.020769231,1.244615385,2.253846154,3.338461538,3.050769231,2.76,1.749230769,2.899230769
199802,2.093076923,3.180769231,2.333846154,2.051538462,2.928461538,3.917692308,3.317692308,2.965384615,2.313846154,3.144615385
199803,2.248461538,3.56,2.717692308,1.943076923,3.746153846,4.269230769,3.387692308,3.682307692,2.333076923,3.737692308
199804,1.932307692,3.936153846,2.116923077,1.616153846,2.584615385,3.946923077,3.382307692,3.018461538,2.372307692,3.103846154
199805,1.771538462,3.561538462,1.472307692,0.947692308,2.476153846,3.683076923,3.287692308,2.962307692,2.300769231,2.864615385
199806,1.186923077,3.16,0.627692308,0.324615385,2.409230769,3.686923077,2.663076923,2.261538462,1.654615385,2.32
199807,-0.07,1.111538462,-1.021538462,-1.045384615,-0.172307692,2.572307692,0.969230769,1.16,1.611538462,-0.033076923
199808,0.510769231,1.125384615,-0.550769231,-0.063076923,1.096923077,3.518461538,1.280769231,2.555384615,2.314615385,0.542307692
199809,0.913846154,1.615384615,0.055384615,-0.449230769,1.318461538,3.298461538,1.693846154,2.343076923,1.821538462,0.624615385
199810,1.642307692,2.241538462,0.783846154,-0.26,2.86,3.324615385,2.597692308,2.798461538,1.853076923,1.303846154
199811,1.185384615,2.694615385,0.638461538,-0.076153846,3.920769231,3.636923077,2.876153846,2.964615385,1.521538462,1.348461538
199812,0.632307692,2.796923077,0.700769231,-0.383846154,5.403076923,3.962307692,3.076153846,2.71,0.426923077,1.023076923
199901,0.563846154,2.423076923,0.495384615,-0.186923077,4.117692308,3.365384615,2.890769231,2.286153846,0.472307692,1.185384615
199902,0.017692308,1.413846154,0.313076923,0.473846154,3.970769231,3.113076923,2.306923077,2.063846154,0.138461538,0.740769231
199903,-0.133076923,1.728461538,0.650769231,1.328461538,4.05,2.999230769,1.842307692,1.360769231,0.17,0.816153846
199904,0.213846154,1.226153846,0.310769231,0.795384615,3.607692308,3.311538462,1.65,1.055384615,0.88,0.405384615
199905,0.156153846,0.717692308,0.851538462,1.004615385,5.043846154,3.888461538,2.094615385,1.590769231,0.617692308,0.886153846
199906,-0.326923077,0.12,0.810769231,1.236153846,4.233846154,3.517692308,1.338461538,0.773846154,0.352307692,0.179230769
199907,-0.37,0.307692308,1.226923077,1.901538462,4.616923077,2.640769231,1.117692308,1.076923077,0.810769231,-0.083076923
